name;empty;deterministic;inherently weak;semi deterministic;terminal;unambiguous;weak;very weak;
automata/from_ltl/random_sd/253.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/254.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/255.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/256.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/257.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/258.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/259.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/26.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/260.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/261.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/262.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/263.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/264.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/265.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/266.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/267.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/268.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/269.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/27.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/270.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/271.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/272.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/273.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/274.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/275.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/276.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/277.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/278.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/279.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/28.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/280.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/281.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/282.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/283.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/284.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/285.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/286.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/287.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/288.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/289.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/29.hoa;0;0;1;1;0;1;1;0;
automata/from_ltl/random_sd/290.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/291.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/292.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/293.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/294.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/295.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/296.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/297.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/298.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/299.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/3.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/30.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/300.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/301.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/302.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/303.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/304.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/305.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/306.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/307.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/308.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/309.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/31.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/310.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/311.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/312.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/313.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/314.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/315.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/316.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/317.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/318.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/319.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/32.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/320.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/321.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/322.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/323.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/324.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/325.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/326.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/327.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/328.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/329.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/33.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/330.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/331.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/332.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/333.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/334.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/335.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/336.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/337.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/338.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/339.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/34.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/340.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/341.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/342.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/343.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/344.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/345.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/346.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/347.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/348.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/349.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/35.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/350.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/351.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/352.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/353.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/354.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/355.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/356.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/357.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/358.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/359.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/36.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/360.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/361.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/362.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/363.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/364.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/365.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/366.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/367.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/368.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/369.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/37.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/370.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/371.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/372.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/373.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/374.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/375.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/376.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/377.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/378.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/379.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/38.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/380.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/381.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/382.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/383.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/384.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/385.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/386.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/387.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/388.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/389.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/39.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/390.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/391.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/392.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/393.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/394.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/395.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/396.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/397.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/398.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/399.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/4.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/40.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/400.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/401.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/402.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/403.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/404.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/405.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/406.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/407.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/408.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/409.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/41.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/410.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/411.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/412.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/413.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/414.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/415.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_sd/416.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/417.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/418.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/419.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/42.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/420.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/421.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/422.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/423.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/424.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/425.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/426.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/427.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/428.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/429.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/43.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/430.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/431.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/432.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/433.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/434.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/435.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/436.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/437.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/438.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/439.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/44.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/440.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/441.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/442.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/443.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/444.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/445.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/446.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/447.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/448.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/449.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/45.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/450.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/451.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/452.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/453.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/454.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/455.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/456.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/457.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/458.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/459.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/46.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/460.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/461.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/462.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/463.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/464.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/465.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/466.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/467.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/468.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/469.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/47.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/470.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/471.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/472.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/473.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/474.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/475.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/476.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/477.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/478.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/479.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/48.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/480.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/481.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/482.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/483.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/484.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/485.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/486.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/487.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/488.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/489.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/49.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/490.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/491.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/492.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/493.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/494.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/495.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/496.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/497.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/498.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/499.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/5.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/50.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/500.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/501.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/51.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/52.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/53.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/54.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/55.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/56.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/57.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/58.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/59.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/6.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/60.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/61.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/62.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/63.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/64.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/65.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/66.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/67.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/68.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/69.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/7.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/70.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/71.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/72.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/73.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/74.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/75.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/76.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/77.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/78.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/79.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/8.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/80.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/81.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/82.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/83.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/84.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/85.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/86.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/87.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/88.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/89.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/9.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/90.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/91.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/92.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd/93.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/94.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd/95.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/96.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/97.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd/98.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd/99.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd_red/10.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/100.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/101.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/102.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd_red/103.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/104.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/105.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/106.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/107.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/108.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/109.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/11.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/110.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_sd_red/111.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/112.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/113.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/114.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/115.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/116.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/117.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/118.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/119.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/12.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/120.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/121.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/122.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/123.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/124.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/125.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/126.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/127.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/128.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/129.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/13.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/130.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/131.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/132.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/133.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/134.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/135.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/136.hoa;0;0;0;1;0;0;0;0;
automata/from_ltl/random_sd_red/137.hoa;0;0;0;1;0;1;0;0;
automata/from_ltl/random_sd_red/138.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_sd_red/139.hoa;0;0;1;1;0;0;1;0;
